category,production_year,source_id,label,filename,glb_url,source_page,historical_period,production_method,download_status,asset_license
복식,2021,백피혜,백피혜(白皮鞋),3D-백피혜.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-백피혜.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,백립,백립(白笠),3D-백립.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-백립.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,제복_중단-백관,제복 중단(祭服中單)-백관,3D-제복_중단-백관.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-제복_중단-백관.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,황의,황의(黃衣),3D-황의.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-황의.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,청석,청석(靑舃),3D-청석.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-청석.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,청말,청말(靑襪),3D-청말.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-청말.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,영친왕비_당의,영친왕비 당의(唐衣),3D-영친왕비_당의.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-영친왕비_당의.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,덕혜옹주_당의,덕혜옹주 당의(唐衣),3D-덕혜옹주_당의.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-덕혜옹주_당의.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,까치두루마기,까치두루마기(周衣),3D-까치두루마기.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-까치두루마기.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,오방장두루마기,오방장두루마기(周衣),3D-오방장두루마기.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-오방장두루마기.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,십이류면관,십이류면관(十二旒冕冠),3D-십이류면관.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-십이류면관.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,팔류면관,팔류면관(八旒冕冠),3D-팔류면관.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-팔류면관.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,십이장복_상의,십이장복 상의(十二章服 上衣),3D-십이장복_상의.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-십이장복_상의.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,칠장복_상의,칠장복 상의(七章服 上衣),3D-칠장복_상의.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-칠장복_상의.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,강사포,강사포(絳紗袍),3D-강사포.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-강사포.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,십이장복_청색중단,십이장복 청색중단(十二章服 靑色中單),3D-십이장복_청색중단.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-십이장복_청색중단.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,십이장복_백색중단,십이장복 백색중단(十二章服 白色中單),3D-십이장복_백색중단.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-십이장복_백색중단.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,강사포_백색중단-황제,강사포 백색중단-황제(絳紗袍 白色中單),3D-강사포_백색중단-황제.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-강사포_백색중단-황제.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,강사포_청색중단-황제,강사포 청색중단-황제(絳紗袍 靑色中單),3D-강사포_청색중단-황제.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-강사포_청색중단-황제.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,강사포_백색중단-황태자,강사포 백색중단-황태자(絳紗袍 白色中單),3D-강사포_백색중단-황태자.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-강사포_백색중단-황태자.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,강사포_청색중단-황태자,강사포 청색중단-황태자(絳紗袍 靑色中單),3D-강사포_청색중단-황태자.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-강사포_청색중단-황태자.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,칠장복_청색중단,칠장복 청색중단(七章服 靑色中單),3D-칠장복_청색중단.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-칠장복_청색중단.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,칠장복_백색중단,칠장복 백색중단(七章服 白色中單),3D-칠장복_백색중단.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-칠장복_백색중단.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,규-황제,규(圭)-황제,3D-규-황제.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-규-황제.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,규-왕세자,규(圭)-왕세자,3D-규-왕세자.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-규-왕세자.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,십이장복_하상,십이장복 하상(十二章服 下裳),3D-십이장복_하상.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-십이장복_하상.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,칠장복_하상,칠장복 하상(七章服 下裳),3D-칠장복_하상.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-칠장복_하상.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,강사포_하상,강사포 하상(絳紗袍 下裳),3D-강사포_하상.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-강사포_하상.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,십이장복_폐슬,십이장복 폐슬(十二章服 蔽膝),3D-십이장복_폐슬.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-십이장복_폐슬.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,칠장복_폐슬,칠장복 폐슬(七章服 蔽膝),3D-칠장복_폐슬.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-칠장복_폐슬.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,강사포_폐슬,강사포 폐슬(絳紗袍 蔽膝),3D-강사포_폐슬.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-강사포_폐슬.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,대대후수-황제,대대후수(大帶後綬)-황제,3D-대대후수-황제.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-대대후수-황제.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,대대후수-친왕,대대후수(大帶後綬)-친왕,3D-대대후수-친왕.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-대대후수-친왕.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,패옥-황제,패옥(佩玉)-황제,3D-패옥-황제.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-패옥-황제.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,패옥-친왕,패옥(佩玉)-친왕,3D-패옥-친왕.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-패옥-친왕.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,방심곡령-왕실남성,방심곡령(方心曲領)-왕실남성,3D-방심곡령-왕실남성.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-방심곡령-왕실남성.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,방심곡령-백관,방심곡령(方心曲領)-백관,3D-방심곡령-백관.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-방심곡령-백관.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,조관-칠량관,조관-칠량관(朝冠-七梁冠),3D-조관-칠량관.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-조관-칠량관.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,조관-육량관,조관-육량관(朝冠-六梁冠),3D-조관-육량관.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-조관-육량관.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,백사모,백사모(白紗帽),3D-백사모.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-백사모.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,영친왕_망토용_모자,영친왕 망토용 모자(英親王 肩蔽用 帽子),3D-영친왕_망토용_모자.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-영친왕_망토용_모자.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,영친왕_망토,영친왕 망토(英親王 肩蔽),3D-영친왕_망토.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-영친왕_망토.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,영친왕_검은색_외투용_모자,영친왕 검은색 외투용 모자(英親王 黑色 外套用 帽子),3D-영친왕_검은색_외투용_모자.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-영친왕_검은색_외투용_모자.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,영친왕_검은색_외투,영친왕 검은색 외투(英親王 黑色 外套),3D-영친왕_검은색_외투.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-영친왕_검은색_외투.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,영친왕_다갈색_외투용_모자,영친왕 다갈색 외투용 모자(英親王 茶褐色 外套用 帽子),3D-영친왕_다갈색_외투용_모자.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-영친왕_다갈색_외투용_모자.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,영친왕_다갈색_외투,영친왕 다갈색 외투(英親王 茶褐色 外套),3D-영친왕_다갈색_외투.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-영친왕_다갈색_외투.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,천담복,천담복(淺淡服),3D-천담복.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-천담복.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,마각대,마각대(麻角帶),3D-마각대.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-마각대.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,누비_돌띠저고리,누비 돌띠저고리,3D-누비_돌띠저고리.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-누비_돌띠저고리.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,남송색_돌띠저고리,남송색 돌띠저고리,3D-남송색_돌띠저고리.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-남송색_돌띠저고리.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,덕혜옹주_돌띠저고리,덕혜옹주 돌띠저고리,3D-덕혜옹주_돌띠저고리.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-덕혜옹주_돌띠저고리.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,풍차바지,풍차바지,3D-풍차바지.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-풍차바지.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,어린이_조끼,어린이 조끼,3D-어린이_조끼.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-어린이_조끼.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,어린이_전복,어린이 전복(戰服),3D-어린이_전복.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-어린이_전복.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,다홍부금전대,다홍부금전대(多紅付金戰帶),3D-다홍부금전대.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-다홍부금전대.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,영친왕_프록코트,영친왕 프록코트(frock coat),3D-영친왕_프록코트.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-영친왕_프록코트.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,영친왕_부장예복_상의,영친왕 부장예복 상의(英親王 福將禮服 上衣),3D-영친왕_부장예복_상의.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-영친왕_부장예복_상의.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,영친왕_부장예복_바지,영친왕 부장예복 바지(英親王 福將禮服 袴),3D-영친왕_부장예복_바지.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-영친왕_부장예복_바지.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,영친왕_부장상복_상의,영친왕 부장상복 상의(英親王 福將常服 上衣),3D-영친왕_부장상복_상의.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-영친왕_부장상복_상의.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,영친왕_참위예복_상의,영친왕 참위예복 상의(英親王 參尉禮服 上衣),3D-영친왕_참위예복_상의.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-영친왕_참위예복_상의.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,영친왕_참위상복_상의,영친왕 참위상복 상의(英親王 福將常服 上衣),3D-영친왕_참위상복_상의.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-영친왕_참위상복_상의.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,영친왕_참위예복_바지,영친왕 참위예복 바지(英親王 參尉禮服 袴),3D-영친왕_참위예복_바지.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-영친왕_참위예복_바지.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,영친왕_연미복_코트,영친왕 연미복 코트(英親王 燕尾服),3D-영친왕_연미복_코트.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-영친왕_연미복_코트.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,영친왕_연미복_조끼,영친왕 연미복 조끼(英親王 燕尾服 胴衣),3D-영친왕_연미복_조끼.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-영친왕_연미복_조끼.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2021,영친왕_연미복_바지,영친왕 연미복 바지(英親王 燕尾服 袴),3D-영친왕_연미복_바지.glb,https://dh.aks.ac.kr/hanyang2/glb/복식/3D-영친왕_연미복_바지.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
